id,gender,variable,,,,,,,,,,,,,,,,
,,hand,dominant,dominant,dominant,dominant,dominant,dominant,dominant,dominant,non-dominant,non-dominant,non-dominant,non-dominant,non-dominant,non-dominant,non-dominant,non-dominant
,,exercise,isotonic,isotonic,isotonic,isotonic,isometric,isometric,isometric,isometric,isotonic,isotonic,isotonic,isotonic,isometric,isometric,isometric,isometric
,,measure,grip_pre_any_exercise,grip_post_isotonic,isotonic_fatigue_time,post_minus_pre_isotonic,grip_pre_isometric,grip_post_isometric,isometric_fatigue_time,pre_minus_post_isometric,grip_pre_any_exercise,grip_post_isotonic,isotonic_fatigue_time,post_minus_pre_isotonic,grip_pre_isometric,grip_post_isometric,isometric_fatigue_time,pre_minus_post_isometric
1307,F,,23,23,33,0,,26,38,,26,5,55,21,,4,96,
2497,F,,33,18,74,15,37,28,312,9,28,21,40,7,12,20,362,8
4627,M,,100,90,75,10,100,62,80,38,110,107,90,3,107,82,85,28
1102,F,,5,5,70,0,6,6,55,0,14,20,53,-6,28,30,120,-16
1955,F,,10,17,30,-7,36,7,80,29,5,6,57,-1,2,2,120,3
2018,F,,37,50,120,-13,,51,132,,37,38,108,-1,,53,180,
3333,F,,44,31,66,13,44,30,140,14,50,7,79,43,50,20,180,30
5515,F,,15,20,40,-5,,18,30,,62,62,40,0,,50,30,12
4416,F,,26,38,120,-12,26,20,80,6,48,20,135,28,48,22,112,26
7814,M,,105,105,47,0,105,62,82,43,62,40,56,22,55,36,60,26
7714,F,,49,12,62,37,49,10,121,39,33,12,63,21,33,6,118,27
2124,F,,23,20,38,3,28,38,30,-10,20,20,30,0,,38,40,
1969,M,,62,38,64,24,75,48,43,27,50,38,61,12,60,38,40,12
1003,M,,72,58,50,14,42,26,17,16,20,28,104,-8,13,26,45,-6
1920,F,,31,20,100,11,22,26,38,-4,22,11,100,11,13,26,110,-4
1147,F,,31,35,70,-4,47,38,60,9,25,10,43,15,28,10,52,15
3803,F,,35,28,32,7,42,32,36,10,22,17,35,5,15,15,36,7
1012,F,,25,20,40,5,28,6,45,22,4,13,35,-9,10,10,45,-6
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
